RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
394580,403,"Fairbanks, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12446.714285714284,12034.074814074813,13689.816174164,14751.611692371283,15233.080223839816,14059.832490981098,12537.888436295005,12551.706100112666,11507.562528623559,12421.371779388084,11232.853260869566
394410,404,"Brainerd, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17410.351307189543,22357.371509209745,26651.325757575756,27690.207175200278,28986.847791893524,28125.94141851507,25435.097093372256,22516.595004817533,21251.24258775998,18953.34438416717,17274.467705290488
394501,405,"Corning, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10939.701038748834,12677.16625064004,12291.637083973374,12715.421584440228,12201.465422322775,11439.45414781297,10914.165912518853,9864.590413943355,10928.194989106754,10572.159041394336,11110.689905591868
394505,406,"Corvallis, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21081.785714285714
394469,407,"Clarksburg, WV",msa,WV,9318.660621942698,8404.888099420175,8699.998958958959,9613.092916073969,9332.128017212844,8787.216300041126,8855.46718994705,10246.656161718294,10162.296179543608,9750.471702893044,8998.510893246188,8998.083333333334,8423.765006385696,8667.303677409662,9001.433709615781,9243.498738745051,10033.415908176927,10740.104092146168,10991.709345853005,11129.353042434203,10700.878626580905,10696.050422705315,9043.65458937198,8810.527313266444,8293.795839380744,8411.584728269634,8235.509685534591,8457.547654320988,8430.13839506173,9030.942875936045,9138.267390927227,9085.594832004668,8491.894718946443,7943.368263919988,8053.511986863711,7566.0142857142855,7932.647374847375,7725.450175967823,8259.323294247393,9047.815059934279,10449.950354051927,11822.187927596256,11895.01997452432,11678.035397409893,10868.041686718068,9956.689875282014,9980.460726906247,10744.262264292689,10404.326744247834,9554.75898825655,9348.5153235392,10258.560038986356,10940.370091896408,11611.438672438671,11798.393217893217,12084.443278943278,11726.63175949346,12787.747106512033,11904.189108954037
394911,408,"New Philadelphia, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9449.657407407407,9487.916666666666,10316.543209876543,9767.813051146384,10354.344966040002,11563.848267791365,11273.996866237836,11432.662691457213,10271.378084591212,9454.017615889394,8124.959660722633,8335.181089294063,8783.362701612903,9584.815509259259,10187.560246101364,11529.495662768031,12220.930847953217,12058.674475890986,11788.257540407116,12059.9315170153,12181.09503902788,11879.806110314219,10703.104355928255
394928,409,"Ocean City, NJ",msa,NJ,20465.414054651443,21448.492508062405,21506.78249908683,20846.566348952434,21942.06800845829,24154.884986911668,25269.998739040308,25052.435665498866,26339.76276518956,26340.271905389294,27151.344275048625,24939.677281584572,24428.748288799583,23913.67863947246,22586.114671638134,22827.944227193686,22387.767951231173,24566.216861247496,24128.80892150017,24180.597751752775,22700.038257141103,23140.79367436591,23467.865482411176,25624.498292490705,24043.513489005898,27430.56684416138,25008.589831183304,27392.96351663764,28074.044369740925,31481.64783625091,32210.198538415283,27972.779897174212,27620.985618223727,26472.39761644141,27747.139265138117,27419.330689285747,34496.33843501224,38302.49886520844,43312.350939962955,39585.73710738037,42189.86189131867,39029.601544986406,40219.68412756899,36331.8025683486,36928.29042145594,36328.31819923371,46451.03513302034,61812.826547161756,69274.0962100831,65355.639671834004,53576.067753896874,50938.686979864404,47540.815455800235,49254.372667037336,48032.542521317846,50728.69348141386,44959.2368940926,39811.99164298669,40163.24253474254
395140,410,"Sunbury, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10252.901515151514,10870.012487373737,14015.191058802307,14488.93583994709,14696.133378363165,11881.189083664154,9609.280208751507,8013.697339138849,7699.974967171193,7300.556173238526,8193.32295645531
753887,411,"Hermiston, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12535.62998843262,13988.088596491229,14869.536792452831,14799.392812219228,13918.60177580466,13672.527717434228,14095.65534846148,15375.436861066524,16000.661626984127,16351.443849206351,16453.56836419753,14798.975308641975
394964,412,"Parkersburg, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13279.63213083213,13198.530158730158,13113.417792126267,12174.58425758569,10884.699438700873,11484.077055849426,11165.80693269504,10960.739059391874,10559.9622973357
394641,413,"Grants Pass, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14644.416176821984,15107.265639187573,18519.06193548387,22455.650268817204,23322.969366197183,24743.50782773564,22990.543938846753,23539.352239316242,21185.57892929293,20059.444453695836,17114.70730427055,16939.06891331878,,32852.40337452912,33732.88238319651,25749.63828000241,24715.810698736546,24464.97049727134,21970.154145919994,21435.609954738746,21344.299942528738,21361.014942528735,21101.747222222224,19949.976598173515
394809,415,"Lufkin, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12323.557515809158,12822.534568949255,12586.860775089604,12312.87152777778,12206.407242063491,11915.402998236334,11598.486331569666,10576.899029982364,13177.992147923002,13264.583814589665,14149.85509886095
394980,416,"Pine Bluff, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13133.843137254902,14323.586726998494,15534.960981047936,12286.627647714604,11899.476650563607,12772.37308039747,11972.002710027102,11700.782666454115,9337.002178649238,8344.73366013072,9524.47222222222,10285.33888888889,11741.787301587303,10538.251948051948,10885.425685425686,10929.4789067142,11709.355203932964,12091.122311629648,11736.188137960182,11116.20149197069,11734.315548861056,12188.869970629761
395175,417,"Ukiah, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60701.96078431373,60187.592968221776,53481.21388325445,53746.21388325445,50121.40669934641,55808.637500000004,58948.98341194969,64030.07760386888,54835.72664233042,43090.49977799978,42529.66166716167,47027.474638504056,49574.112347641756,45647.51385362536,46473.36185094394,48209.39053480021,44422.74315372804,40884.16610115099,38537.79838205694,36195.43487417765,32751.11706190862,26964.00410229439
395248,418,"Zanesville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9300.571825396824,10941.26031746032,11607.611668811669,12246.272331337548,12714.565813269328,12720.628255021424,13198.774035072578,12433.488745665118,12163.736242884252,10898.844086021505,11513.182657843949
394925,419,"Oak Harbor, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32720.85218702866,35367.376662553135,31874.651172357055,36595.492564298445,35651.38739495798,35894.460029229085,30777.05582754841,29379.55746153534,27658.097849831756,27617.01624737946
395042,420,"Russellville, AR",msa,AR,,,,,,,,,,,8541.999324324324,9051.761419753087,8655.02399836944,8932.033270669906,8300.674550447338,7933.070573981524,7399.960375755128,7836.753509557945,8762.82585978836,8578.704982061317,10416.824499605178,9451.539625655598,9692.140522875816,8189.323926787896,11131.360552759039,11884.886647871033,11543.550547402747,9084.745515956207,8393.587549499185,8573.099895178197,10578.005555555555,14203.119496855346,16466.800656275638,19272.99113246611,16050.828157349897,13187.50597228858,9579.230389715127,9802.690534642663,15791.537234042553,14795.924142227335,16709.309062862256,13766.80338910339,14580.745314900152,13396.681381919554,12596.281851403122,13759.954790471224,13565.664624734709,17370.009082787376,16442.938095133053,17182.685844643816,13886.719929453262,14078.295303072495,13717.874839752032,13115.435726396252,13819.172793422795,13267.99899188403,14915.035878608416,14564.611092283629,15884.511706349207
394942,421,"Orangeburg, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13080.43857596089
394907,422,"New Castle, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9993.670655270655,10096.783126925984,11412.77338033729,11565.177809241717,11173.007217928272,10255.498445998446,9356.8894993895,8586.97873015873,9055.450952380952,9489.306111111111,9523.90277777778,9061.516975308643,8918.318875893436,10031.154147211268,9634.509729900183,9418.630894234238,8424.249326620113,8128.119493490281,7592.936507936508,7479.537566137566
394511,424,"Cullman, AL",msa,AL,16048.117069403068,14790.839353285171,13206.887246005479,11280.291590199298,10945.655453288395,11047.811861643357,10966.196675028166,10287.784394326414,12205.40837607943,11775.115728593233,12720.600859102431,11234.837391088964,16503.58795701992,15735.33550757235,17522.57228005912,13196.367322440356,14167.969502407703,13272.917915106118,13166.48954996014,12408.81435671765,12179.659074386138,13480.461875333518,13604.370233002826,12653.526020384845,11507.21310490526,12974.826478459812,13180.513473409306,12956.44815186886,10823.447374868083,11404.463753274793,12473.832161234992,13562.567767295599,11864.725,10600.496428571429,10480.772817460318,11329.334722222222,13033.29107142857,13406.873015873016,15870.811111111112,15662.2641025641,16451.483855650524,15676.20052231719,15238.875856372804,14861.682293762575,15643.755100780118,16089.944235588971,15667.384711779448,15283.809523809525,17753.959899749374,19338.38972431078,18681.20651204282,17382.829029875862,18080.701887306797,22344.11463408519,23249.668188964046,22341.07305414152,17292.581970235206,14831.099677427614,15636.15468733543
394489,425,"Columbus, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11029.490740740739,11676.202380952382,14196.869047619048,16014.491774891774,15938.368341307816,13723.715563530037,13657.490723581255,13117.653442879498,12120.08556338028,11176.5424379611,10580.046706253783
394776,426,"Laurel, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16507.221644042234,17307.066046319273,16084.729326435381,13770.812659768717,16720.157053009883,17201.496103896105,20011.21647426647,17682.83343855219,18469.561876780626,14579.870077838828
394345,427,"Athens, TX",msa,TX,21631.106573339213,20050.29369683319,17763.063857387835,17843.584433519518,18503.36310726964,20010.31447275231,18353.74251508035,18729.689095287238,16392.840373482726,17093.351484593837,14985.642939447383,14626.768197663347,12565.80511580139,13523.667774929883,15690.114882305317,15684.093440357754,16789.539502343538,16311.589431834103,17810.48833755801,18101.505720325393,19687.82558486784,19616.608623588374,17793.741881846636,17219.28615900383,16293.577086899813,15621.84514245537,13812.314261229316,14472.521018518519,14416.741851851853,15352.909454191033,13937.62277327935,13542.191890926411,13549.214447317388,14767.344324686395,17393.94123268036,19402.89464882943,19019.589679885335,16952.13668843234,16060.044993894995,19817.328803418804,24041.204102564105,28393.873333333333,27305.131937984494,23412.798941729812,20714.652909983783,18654.186686285,21771.615973619493,17987.72206825861,23123.933529114136,24563.536956909826,30038.438678528528,30975.091966350254,33066.31686594864,32820.24562724582,30304.18237358519,28007.77492064417,24908.367708168535,27562.676895262604,29447.31514639639
394847,428,"Meadville, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11947.1602507837
394859,430,"Midland, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10259.64590964591,13680.15873015873,14627.556349206347,16632.947701149427,14689.236590038314,14149.444061302682,13083.820719127616,11753.44377992426,10630.133927707513,13052.506790955376,13378.261507936508
394682,431,"Hinesville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18360.886524822694,9357.512255816846,9766.81127542469,8875.178271728755,8460.826045008109,7396.709247622486,7614.1621941574185,7281.023610518834,7200.400710330509,6918.93498340956
394395,432,"Bloomsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12573.192353643966
394755,433,"Kokomo, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12340.43947368421,7631.674767801857,7807.130577136515,8522.275448931387,9169.291520933959,8537.876426594335,8459.166661182442,7655.415295062224,7712.24300111982,7439.1578947368425,7742.75313283208,7701.2770562770565,7933.461266803372,8843.40524439441,10708.283535502209,11110.115785881242,10531.015964134362,9385.673803562691,8675.518977877467,8665.468472826964,8560.696260543124
394568,434,"Elmira, NY",msa,NY,6201.585220410628,6638.390384729876,7206.202418107127,6964.351784365867,7435.409763678057,7545.652187920481,7620.633831277123,8107.49290986791,7850.942832826307,7841.86911487759,7005.081236089711,6844.497723716034,6855.8806065989165,6531.844531562841,6637.678155026469,7176.96987531819,7885.793829142142,8437.295815295814,8381.193377069665,7859.20925008554,7273.638217175797,6235.620106281396,6120.358536864897,6317.617701087772,7191.887456557527,8209.418177112742,9915.583436853001,9621.365182884749,10719.164242814242,9445.57579628809,9966.368090194903,8331.855434682248,7900.034092848608,7284.9140211640215,6994.206084656084,7157.717658730158,6903.917658730159,8346.33811728395,9694.938496071829,11109.74859708193,10554.570202020202,10030.257813428403,9202.484860013656,9878.601526680324,9315.45256709649,9217.820357772738,8030.5473418997235,8920.759272825939,8397.08026048026,9058.968355718354,9276.503968253968,11152.855820105819,11397.940950384347,12382.928100800069,12126.664998074702,11615.298121764428,9694.293501048218,9554.414628464943,9242.039951462359
394675,435,"Helena, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52429.453996983415,54990.86035262912,41389.528869092304,39819.28641894986,45947.21979919851,52284.466693527735,49639.81831628451,43994.192088015414,41780.11736349752,34888.795370370375,29551.382142857143
394452,436,"Centralia, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18940.478535353537,22144.35680332739,26989.067914438503,29235.645124899278,28222.947412480975,22656.916781850345,21575.5570742874,21433.854348269462,20394.13683075194,20879.541486945018,20965.3021494709,23112.462876235397
395133,438,"Stillwater, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15217.793214654283
394941,439,"Opelousas, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14978.607918263091,15389.094686506876,15334.446538358729,11232.534022394488,11859.268518518518,12605.231103552533,10493.984013605443,9377.556235827666,10451.290231990233,11640.987057387058,11952.822067869238,10897.254058101229,10297.774693021864,10288.801035196688,9884.729840817296,9898.054285261742,10584.452870006928,10504.96893928543,10893.866132267887,10121.752226611728,10039.351399331661
394644,440,"Great Falls, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17399.432098765432
394445,442,"Casper, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15950.351851851852,15848.5,18782.25238095238,16770.73675595238,16917.01518732493,16782.36722404323,15839.453271578443,15807.016648115497,14959.427381959968,13792.703626091423,12680.207972027973
395085,443,"Seneca, SC",msa,SC,16326.85613866304,18290.192233664424,16959.836422890567,16772.996760443308,14937.88695652174,15224.586666666668,14029.116261682246,15896.453441169424,16601.547673379162,15933.53474503025,16481.944852364777,15401.402589852007,17112.24258985201,16074.16937710438,15976.560949074075,15201.757680465662,15329.07027305825,17994.812338868218,18230.315544583555,17868.441949812313,15436.014120113456,14024.113071895425,13214.383687943264,14103.15380288579,14430.349358441346,14521.968771273278,12534.311289511876,13057.433608352454,11681.359725684257,12403.910873166911,11942.07512437464,14273.450451722189,14820.624277896017,15647.30238621028,14444.80238621028,13880.415573023469,13785.396079846081,18784.477248677245,20453.14867724868,22300.75793650794,17033.572623828648,16452.43262382865,16380.827479795727,17294.435998377096,18112.36068306178,17527.667414396285,22887.57754182754,23651.492857142857,,43375.25238095238,46854.924411603715,39595.04097004528,31114.83799974825,29659.886723813892,26101.64314673879,25003.956708936134,23593.62146146553,20824.48498803558,22138.819543814592
395145,444,"Talladega, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16901.97860962567,24197.27746020038,25674.004911180775,22722.236248948695,16621.741996075132,19593.06337972293,18345.6069337299,17033.063205593968,14349.942897214985,13666.813517161077,14653.068776628119,16074.271766399952
394986,445,"Plattsburgh, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12689.906746031746,12985.270321300564,9113.721710189451,11313.533714157706,13129.732638888889,15752.400088028167,17347.728887047775,17085.907899393456,16348.464656603383,13406.129945421611,15672.950933075932,15100.553524112349,16125.065686274509,15864.710613810741,17486.247615708275,17609.686077246737,19654.634286965407,22524.890037611927,25003.1615011671,27464.401697245532,26212.585966760304,23847.609375,18296.293585526317,16483.721247563353
395205,446,"Warsaw, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22153.758169934637,21991.836873638345,23726.50529100529,19110.865914786966,19312.24496009441,19049.851964524092,15186.005164425253,15784.695563562253,16160.715111927604,16204.067028985506,18587.7178226363
395077,448,"Searcy, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12103.777777777776,11386.0,16837.35849056604,18251.995527603078,16727.850873515024,11896.32571628232,10016.201024924296,9622.250440917107,10838.083774250441,11633.699633699633
394541,449,"DuBois, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9574.09581640464
753881,450,"Glenwood Springs, CO",msa,CO,98043.25854845623,90553.09765293384,71711.11240040859,53739.1015775401,60744.44366087345,69931.90921276541,73991.95387045901,71477.12990417401,58253.16326273489,73156.5467244709,81937.14003599396,109247.4080187725,101784.75981980166,89825.72172456357,68391.18670778906,54464.415423335064,55079.637001434894,53064.35854287795,51400.90053712531,49338.4840872306,55111.96753047947,65202.77229238423,76748.82876755463,95579.8146897953,94860.12454895022,93886.62052133225,64603.40478431011,56376.46747417477,68972.90791821918,93863.23723548825,101338.16056661845,114992.25170344299,95922.25675394804,,,,120678.01902605977,88458.9196108551,74112.36366815282,60225.11239480815,56100.36415289537,71678.19601589483,77464.9777551893,85802.48155265766,75899.77011648746,69983.30416666667,93606.81845238095,96069.9567099567,120960.74102368222,116372.19340463459,118504.46613190732,110605.41907308379,106612.64910063198,126404.76782889826,128142.15416950191,109725.30392337446,94704.62837692637,98946.60734552333,111867.21002024291
394994,451,"Port Angeles, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32794.75398855194,37320.23970283766,32699.04203458117,32442.731245531246,32441.47746884816,34582.39319824215,32501.120446919394,32441.11224881257,31224.188757810818,30193.597988078265,28441.55219344462,28726.57830067073
394674,452,"Heber, UT",msa,UT,64414.81960784314,61093.94810246679,60030.17992319508,53259.555999750104,53956.92907880313,53395.676587814705,54434.209102324974,52386.692024772325,51650.98601648225,57970.10505304459,61066.1992139949,66101.47832771273,74430.22185847753,68511.4144135244,61513.86961065701,50500.17661318412,57402.50095661847,59450.64734056648,55290.86036421994,46899.69889957347,46798.73479929162,59753.997123490546,65018.680679640274,76062.80087470626,73538.69163676766,79228.07202892452,66596.14231004902,61556.372893016865,53529.06652046784,58231.73994389126,54915.531182044106,61113.42391254057,59888.27250169576,69384.5289903869,76603.70173608093,91675.1274359206,126397.44189231249,118699.60648858576,112140.72544283414,80986.82546583851,92959.6120600414,98358.17374586518,95393.38704043369,82511.41351535993,84783.4364449208,97523.87318708508,107339.68837882548,110484.75504549213,105355.39497574496,110067.98541290344,105695.22398592463,103980.41201266104,100690.5840048811,96803.31661162355,89317.72946483684,89351.50549699679,93109.40653244963,109456.94945880624,111726.58920239598
394866,453,"Minot, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10101.742714692715,9440.438227513228,9889.629872646734,9063.47687057634,9198.840571141312,9091.677861192991,8984.673720406243,9586.102465324135,9968.429055085386,10131.99334079967,8630.556287473666,7681.098508098891,7406.7233508661875
394465,454,"Chillicothe, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12531.187363834424,11965.795206971678,12232.570806100217,12944.78301831243,12628.116351645762,11843.60456713398,10544.590873440286,12758.316363636362
753893,456,"Jefferson, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21071.708754208754,24498.647670737224,25738.704950855477,20717.86745085548,19974.431071110368,18736.106288379782,17387.741407427402,16620.71684862202,18591.40650379444,19909.51364665158,22617.120853858785,21922.964625850338,22835.647583243826,20926.830107515667,19719.29919734138,17773.4825403142,16134.683641773345,16104.410897152382,16040.798108262616,15660.629867147007,14954.452020569779
394298,458,"Aberdeen, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17289.17378917379,16147.530864197533,17347.495923596554,17446.10288877068,16610.386839387964,16303.645777959517,17824.85214611872,19945.50231113522,18850.614609460947,19278.254267580603,18377.567738927737,16898.488699888698,16259.627106285168,19183.81573329602,22938.761548128707,24435.510117111753,22909.306571685982,21656.856639001537,20761.470753801685,19887.317670773602,19677.78731053825,19626.551177623547,19365.981237147353
394593,460,"Findlay, OH",msa,OH,8022.280168506372,8617.633679402255,8392.951661858397,8718.94279661017,8704.77144012945,8449.022257122915,8233.79280506812,7932.063031605336,7514.449119373777,7432.399159663865,7322.929462694169,8172.334224598931,7778.838479130932,8599.721756347542,8529.724243909732,9328.90524529828,8663.847632129557,8426.513920938674,8287.798552973307,8802.680413610475,8258.382385538485,8123.515552758861,7777.025588291369,8482.589183426391,8195.41554001554,9028.089898989898,9227.006432748538,10048.222784949796,10245.871991299002,10692.762493416367,10846.123542345049,10049.38280160431,9156.394295857182,8525.342820653166,9614.067688378032,10522.763532763534,13856.45299145299,14283.940914158304,14724.32552954292,14707.291963109354,14093.809888357255,13618.218490507794,11175.830470775589,11022.481188478938,10951.276049531863,10253.86002886003,10202.054574314576,10147.184444444445,10776.073333333334,13087.0,14384.032520325205,15007.818528555656,13612.186687759635,12958.762010571687,12463.313502341234,11732.384956663826,10680.416002415457,9919.856280193237,9413.401162790697
394638,461,"Grand Island, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12642.205882352942,12069.467787114845,12686.21955182073,13743.645114638448,13613.883209876543,11975.634118967451,11866.452020202021,13005.830808080811,13576.43686868687
394955,463,"Palatka, FL",msa,FL,16675.42282324594,18203.27665922477,12127.877308575422,11154.380567580569,10569.438768638769,11009.257816257816,11527.507760141094,11350.3896996499,10392.078588538787,9009.50261512948,9104.228911185433,10473.316212772734,12347.27347773,13983.510645604396,14442.494225243148,15716.249858498782,12786.382070037243,13179.307357393564,10655.307872751224,11927.966198361355,11068.65689846585,12551.04083740728,13364.956726315022,13151.4180057763,12444.854014168644,10834.579175950144,10771.403250024217,9374.934243066597,11195.682263814617,9763.556001188354,9996.246632996632,10486.073472823473,10704.338624338625,11604.271284271284,9597.216610549944,10245.620865869094,10416.27743152566,11052.69718461208,12652.880230880231,12904.442002442001,13571.312023406363,12911.191388485728,13546.170962583948,14574.034274952917,14388.505592782376,16414.830047988187,18587.178196136334,21061.26798941799,19346.322934472933,19439.420664460984,17891.41012806252,18930.897654050044,17636.859032149674,18511.00531278294,20443.54630883517,19545.053111556263,20200.218228041336,17333.476972407487,16094.60499382882
395010,464,"Quincy, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21606.410256410258,15993.924145299146,10626.40277777778,9773.877525252525,9504.068950373297,9448.513394817743,8838.645484949833,8147.329059829059,7205.6623931623935
394999,465,"Portsmouth, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14919.173892585872,12895.808661325902,13182.854245371485,11072.99745245647,11819.37918018148,12462.645486974101,11821.360949146043,11247.298568740376,12114.817365732859,11871.66501831502,11352.291798941798
394614,466,"Frankfort, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17180.00238095238,9118.656469002695,9179.740116801438,9636.32168646634,10358.757993896252,10253.399503330214,9821.599423680673,9275.337599629018,9335.658596242467,9901.456776556777,9728.705128205129,10673.717948717947,11459.737484737487,14101.292140607931,14731.018014733805,14666.986867683789,13535.464877777516,12646.685584848223,12997.035514967021,13388.435729847493
394744,467,"Key West, FL",msa,FL,60790.64904271363,55361.064879058635,56356.60066798236,47929.439326575746,41685.59372457633,42003.10869796164,46706.314454754545,56648.484788703936,54886.75011834893,48351.96423226462,43684.72928202247,42643.48349829231,44049.371995092166,41437.83195936955,42282.091523198345,45866.10917627697,45329.16164441089,46598.06846710128,45557.416273017036,46112.22234227122,43536.47893800774,41682.87138997536,40582.27951214999,41571.60039791564,41978.76913381625,44730.66526791402,40265.31260845943,36847.4326059456,35493.97592772646,37394.51988438959,38795.192792886315,41044.886369803826,43079.424518381944,43874.288283814036,45831.93740662106,47169.30796083439,47499.55118013513,44644.564905625324,50640.24830281562,49820.86336936484,56946.749643874646,53790.16705128205,65231.65220183486,65473.65960924226,72484.77504783876,63283.79951267057,75639.30558840923,77847.43053740963,90728.34871922783,83234.23727689807,78331.86253800377,73532.16230490354,69728.14178582634,71601.95009434299,70963.25379064669,68405.41958073551,67111.2422078784,75347.755285079,84342.89582371833
395062,468,"Sandusky, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12037.936507936509
395088,469,"Shawnee, OK",msa,OK,6017.272803617571,6110.307154165302,5798.6525245356725,6189.023572353806,6963.970557636288,7121.892740457407,6709.53964865889,5818.3574167713305,6330.271147732846,6108.267610317879,5779.379617486338,6161.316851851851,6629.513310185185,7571.0427219498915,6411.551719154643,6001.972932778983,5668.684749084452,5754.486995265943,5608.565781641603,5663.214193211068,6048.911870330697,6289.34005846201,6650.408752155704,6307.334595959596,6902.608044733045,6058.948491887517,6298.213232315047,5940.496642453295,6845.652407420036,7053.542717497556,6581.294797026872,6499.846470477799,6362.720280001609,6769.763899397025,7126.007680491552,7848.150537634409,8311.156862745098,8557.123529411765,10546.753159041395,,,14033.203314073302,13812.132981592482,12277.527275516948,12727.99824929972,12560.90422077922,15192.437533227006,19708.301818941294,20457.442587087877,19961.474750830563,14111.815593321408,12860.426142697883,10577.737463452599,10476.734716199853,10085.562368373765,10028.50756935818,10375.737578342905,9510.735207972533,9555.308003502478
